  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2608                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  13.300   1.8392   0.00000  -0.00137  -0.0883   0.0000   0.0000   0.0000   0.0000
  13.400   1.8505   0.00000  -0.00138  -0.0884   0.0000   0.0000   0.0000   0.0000
  13.500   1.8618   0.00000  -0.00139  -0.0884   0.0000   0.0000   0.0000   0.0000
  13.600   1.8730   0.00000  -0.00140  -0.0885   0.0000   0.0000   0.0000   0.0000
  13.700   1.8843   0.00000  -0.00141  -0.0886   0.0000   0.0000   0.0000   0.0000
  13.800   1.8955   0.00000  -0.00142  -0.0887   0.0000   0.0000   0.0000   0.0000
  13.900   1.9067   0.00000  -0.00143  -0.0887   0.0000   0.0000   0.0000   0.0000
  14.000   1.9180   0.00000  -0.00144  -0.0888   0.0000   0.0000   0.0000   0.0000
  14.100   1.9292   0.00000  -0.00145  -0.0889   0.0000   0.0000   0.0000   0.0000
  14.200   1.9404   0.00000  -0.00146  -0.0889   0.0000   0.0000   0.0000   0.0000
  14.300   1.9516   0.00000  -0.00147  -0.0890   0.0000   0.0000   0.0000   0.0000
  14.400   1.9628   0.00000  -0.00147  -0.0891   0.0000   0.0000   0.0000   0.0000
  14.500   1.9740   0.00000  -0.00148  -0.0891   0.0000   0.0000   0.0000   0.0000
  14.600   1.9852   0.00000  -0.00149  -0.0892   0.0000   0.0000   0.0000   0.0000
  14.700   1.9964   0.00000  -0.00150  -0.0893   0.0000   0.0000   0.0000   0.0000
  14.800   2.0076   0.00000  -0.00151  -0.0893   0.0000   0.0000   0.0000   0.0000
  14.900   2.0188   0.00000  -0.00152  -0.0894   0.0000   0.0000   0.0000   0.0000
  15.000   2.0300   0.00000  -0.00153  -0.0895   0.0000   0.0000   0.0000   0.0000
